id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4841593959874614,Mhs31FqPY,7720955856,云笺摸鱼中,#MAMA#次应得的，女舞别逼笑,,,,MAMA,0,0,0,2022-11-30 19:56,vivo S10e 自然人像,,,
4841593762485951,Mhs2IaqHZ,5843983925,不蒸馒头蒸口汽kk,#MAMA#俺娘真是早有预测,,,,MAMA,0,0,5,2022-11-30 19:56,三星android智能手机,['https://wx2.sinaimg.cn/large/006nuLbfly1h8negk39e8j30ty0m2768.jpg'],,
4841593728927578,Mhs2EBstc,5883588135,梨涡刚弟,#MAMA##年末舞台#Kpop人的年末：舞台物料多得看不过来各种作业多得做不过来各种考试多得背不下来各种项目多得写不下来,,,,"MAMA,年末舞台",0,0,4,2022-11-30 19:56,iPhone客户端,,,
4841593666276478,Mhs2yqkNw,5768373181,bbmoonoy_u,#MAMA#看老婆和女儿们跳舞真的是一种享受,,,,MAMA,0,0,0,2022-11-30 19:55,,,,
4841593657626899,Mhs2xw06v,7614958525,咕咕咕游乐园,(G)I-DLEXJAURIM-TOMBOY+Beeswaxangel|Mnet221130MAMA舞台#MAMA#L咕咕咕游乐园的微博视频,,,,MAMA,13,9,106,2022-11-30 19:55,微博视频号,,"http://f.video.weibocdn.com/o0/zWORjdJclx081bXMrJba01041204y58E0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670784744&ssig=ofRA36vIIH&KID=unistore,video",
4841593649235060,Mhs2wCKsA,5967368254,我爱喝番茄鸡蛋汤,#MAMA#我们盒真的年末不能没有yg,,,,MAMA,0,0,4,2022-11-30 19:55,iPhone客户端,,,
4841593633244426,Mhs2vdC1s,5654716784,KPoP_Wa,#MAMA##NewJeans的MAMA舞台#2022MAMA颁奖典礼〈HypeBoy+Attention〉舞台LKPoP_Wa的微博视频,,,,"MAMA,NewJeans的MAMA舞台",3,0,10,2022-11-30 19:55,newjeans超话,,"http://f.video.weibocdn.com/o0/0FoGHhzHlx081bXNw6AE01041208PBM60E040.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670784744&ssig=DCGfrz%2F9T4&KID=unistore,video",
4841593599428325,Mhs2rDyJL,7506657211,Y木有名字吖,#MAMA#原来是个唱歌节目,,,,MAMA,0,0,0,2022-11-30 19:55,iPhone客户端,,,
4841593573999276,Mhs2pgMos,6347802469,Tangtangcheese,#MAMA#MAMA你个🐶💩分猪肉你最六🐶💩,,,,MAMA,0,0,0,2022-11-30 19:55,微博 HTML5 版,,,
4841593352488511,Mhs23arnh,5583350026,爱吃冰淇宁,#MAMA#SEVENTEEN男佳舞实至名归！！！！,,,,MAMA,0,0,1,2022-11-30 19:54,iPhone 13 Pro,,,
4841579098933803,MhrF3Bu5B,6140607080,温九起床拥抱太阳NANCY,#MAMA#我宥真美的好超越,,,,MAMA,0,0,0,2022-11-30 18:57,OPPO Reno7 5G,['https://wx2.sinaimg.cn/large/006HzmpGly1h8ncsh56cwj32oc3kgkjo.jpg'],,
4841579057518579,MhrEZvxVp,6079659400,jenomarktaeyong,#MAMA#虽然但是，路人芙粉，但是为什么女舞是芙，爻炽感觉更能胜任这个奖这是可以说的吗？（别急，急就是你错）,,,,MAMA,0,11,23,2022-11-30 18:57,iPhone客户端,,,
4841579049127662,MhrEYCiwm,5501848053,_ihui,2022#MAMA#颁奖典礼最佳舞蹈表演女团IVE,,,,MAMA,1,14,96,2022-11-30 18:57,IVE超话,['https://wx2.sinaimg.cn/large/0060lc0Jgy1h8ncs95yznj31jk0pogse.jpg'],,
4841579045716396,MhrEYnZ5W,7550609842,甄心忙果_,#MAMA#2022MAMA颁奖礼获奖名单🏆最佳舞蹈表演solopsyThatThat(prod.&feat.闵玧其),,,,MAMA,4,13,239,2022-11-30 18:57,新版微博 weibo.com,['https://wx2.sinaimg.cn/large/008eZAxIly1h8ohrgk0qqj30u00u1ap8.jpg'],,
4841578910714486,MhrEL2ZRY,7728921020,张张就是嚣张,#MAMA#TREASUREtreasure秒了谁懂啊！这是真的你🈴爹啊mama多少年没有这种轰炸舞台了啊,,,,MAMA,4,14,423,2022-11-30 18:57,TREASURE超话,,,
4841578890268077,MhrEJ17JP,6394216469,岑西颜cxy12,#MAMA#好水，，，，，，，服,,,,MAMA,0,0,3,2022-11-30 18:57,荣耀20 PRO,,,
4841578885285135,MhrEImaU7,6602166205,mnfn_babe,#MAMA#这个词条瞬间想到GD的分猪肉,,,,MAMA,0,0,1,2022-11-30 18:57,iPhone客户端,,,
4841578802451047,MhrEAahD1,7516875837,莎宝亮champion,#MAMA#炸场子还得是yg家的盒好牛梦回15年,,,,MAMA,0,0,7,2022-11-30 18:56,iPhone客户端,,,
4841578793014837,MhrEzcEip,5501848053,_ihui,2022#MAMA#颁奖典礼最佳女团BLACKPINK,,,,MAMA,12,54,1288,2022-11-30 18:56,BLACKPINK超话,['https://wx3.sinaimg.cn/large/0060lc0Jgy1h8ncr77hmhj30u00gf76i.jpg'],,
4841578792752991,MhrEzbyb5,7742079769,烫手山芋是我的,#MAMAtreasure#小糊盒轻轻的秒了,,,,MAMA treasure,0,0,0,2022-11-30 18:56,iPhone 12 Pro,,,
4841563845038741,Mhrgsl8O1,7464417974,双人舞台和第二季总要有一个吧,#MAMA#朴成训和李羲承把我帅醒了,,,,MAMA,0,0,0,2022-11-30 17:57,微博轻享版,,,
4841563841102709,Mhrgs4CRD,6630997224,兔兔饱饱o,newjeans#newjeans##MAMA#newjeansMAMA舞台L兔兔饱饱o的微博视频,,,,"newjeans,MAMA",0,0,0,2022-11-30 17:57,微博视频号,,"http://f.video.weibocdn.com/u0/qIdCY8uqgx081bPBOx9601041201agwx0E010.mp4?label=mp4_720p&template=892x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670784773&ssig=xmnMvMRC1i&KID=unistore,video",
4841563768753056,MhrgkAJ4k,5711216587,social天花板,#MAMA##林娜琏最佳女solo#恭喜大明星脸脸,,,,"MAMA,林娜琏最佳女solo",0,0,0,2022-11-30 17:56,iPhone客户端,,,
4841563689325691,MhrgcD82n,2602644737,米兔的韩流生活,#MAMA#ENHYPENDanceBreak，燃炸！.L米兔的韩流生活的微博视频,,,,MAMA,79,200,1419,2022-11-30 17:56,微博视频号,,"http://f.video.weibocdn.com/o0/ckY6lASWlx081bPzpH6E01041200GUVF0E010.mp4?label=mp4_720p&template=1014x566.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670784773&ssig=XM9qm%2BIHfs&KID=unistore,video",
4841563588402829,Mhrg2zfXv,6050750984,一万次米米,#MAMA#现在在表演的男团是哪个团呀好棒诶有没有粉丝宝宝科普一下子,,,,MAMA,0,0,0,2022-11-30 17:56,iPhone客户端,,,
4841563546453804,MhrfYr4VC,6361636799,金金金金luck,#MAMA#最佳女歌手：林娜琏俺们pop就是最牛的pop,,,,MAMA,0,1,5,2022-11-30 17:56,iPhone客户端,,,
4841563529675762,MhrfWEB6G,6601580792,琏秀国秘书人,#MAMA#我脸最佳女艺人,,,,MAMA,0,0,1,2022-11-30 17:56,,['https://wx2.sinaimg.cn/large/007cLyJyly1h8nazwanxgj31hc0u0tlu.jpg'],,
4841563395460219,MhrfJmUs3,6630997224,兔兔饱饱o,秋天GAEUL#秋天gaeul##MAMA#MAMA红毯造型秋天GAEUL🍂,,,,"秋天gaeul,MAMA",0,0,0,2022-11-30 17:55,iPhone客户端,['https://wx4.sinaimg.cn/large/007eKZi8gy1h8navjij3lj30sg18779l.jpg'],,
4841563215632201,MhrfrnDbX,6179910599,娱乐星期九,#MAMA##沈小婷#沈小婷mama红毯图她真的真的好有气质啊！😍😍L娱乐星期九的微博视频,,,,"MAMA,沈小婷",0,0,1,2022-11-30 17:54,微博视频号,,"http://f.video.weibocdn.com/o0/wmL90lavlx081bPujzBK0104120075NX0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670784773&ssig=bCv3QckiFL&KID=unistore,video",
4841563102904797,MhrfgcbFz,1724154185,terry何宇珩,#2022MAMA#恭喜🎉郑号锡j-hope荣获bibigoCULTURE&STYLE奖防弹少年团#j-hope##mama直播##MAMA#,,,,"2022MAMA,j-hope,mama直播,MAMA",0,4,27,2022-11-30 17:54,防弹少年团超话,['https://wx1.sinaimg.cn/large/66c48149gy1h8nav0ych9j21h40u0dn2.jpg'],,
4841548758389041,MhqS7zcn7,3692243517,水煮金蛋,#MAMA#没搞懂，昨天不也是MAMA吗？开两天？,,,,MAMA,0,1,0,2022-11-30 16:57,iPhone客户端,,,
4841548732443902,MhqS5afLM,7505054886,西村力_NI-KI鲫鱼饼工坊,西村力🐆#NI-KI暴风成长#【22-11-30🐦MentMAMA更新NI-KI相关】[#2022MAMA]RedCarpet#enhypen#엔하이픈Lookwhoisrocking2022MAMAAWARDSredcarpetrightnow!✨Welcometo2022MAMAAWARDS@ENHYPEN!World’sNo.1K-POPAwards2022MAMAAWARDS#MAMAAWARDS#2022MAMAAWARDS🎂『𝐌𝐄𝐥𝐢𝐨𝐧•𝐁𝐃活动』👉🏻O网页链接✨『꯭入꯭坑꯭指꯭南꯭』👉🏻O网页链接,,,ENHYPEN,"NI-KI暴风成长,2022MAMA] Red Carpet ",0,0,10,2022-11-30 16:57,西村力超话,['https://wx2.sinaimg.cn/large/008bUrCmgy1h8n9axmpc6j31kw11xakt.jpg'],,
4841548728250569,MhqS4yClH,5890617449,Yisehunszyliasuu-,#MAMA#看点梯贵崔智秀Lia,,,,MAMA,0,0,1,2022-11-30 16:57,iPhone客户端,['https://wx1.sinaimg.cn/large/006qEqGRgy1h8n9a08k2hj30hz0qywgi.jpg'],,
4841548653532141,MhqRXeOS1,7484755536,金善禹Sunoo_EN-,金善禹🍑#元气满分金善禹#221130【Twi】MnetMAMA更新SUNOO相关[#2022MAMA]RedCarpet#enhypen#엔하이픈Lookwhoisrocking2022MAMAAWARDSredcarpetrightnow!✨Welcometo2022MAMAAWARDS@ENHYPEN!World’sNo.1K-POPAwards2022MAMAAWARDS#MAMAAWARDS#2022MAMAAWARDS➖🔸入坑指南O网页链接🔸招.新.O网页链接🔸豆努研究所豆努研究所🔸624星球624星球🔸善禹的好奇研究所O网页链接,,,ENHYPEN,"元气满分金善禹,2022MAMA] Red Carpet ",4,1,11,2022-11-30 16:56,金善禹超话,['https://wx4.sinaimg.cn/large/008axgPugy1h8n9a3sn41j31kw11xakt.jpg'],,
4841548624440564,MhqRUiDc0,7724419000,ForX_Z,#MAMA#快乐都是你们的,,,,MAMA,0,0,0,2022-11-30 16:56,华为手机,,,
4841548577249756,MhqRPupZy,6579089044,日韩新歌速递,#newjeans的MAMA红毯新闻图##MAMA#这就是青春的气息吗？,,,,"newjeans的MAMA红毯新闻图,MAMA",0,0,1,2022-11-30 16:56,iPhone客户端,"['https://wx1.sinaimg.cn/large/007bfbBqly1h8n9a8younj30j60e6wge.jpg', 'https://wx1.sinaimg.cn/large/007bfbBqly1h8n9a9dbihj30i20r9whp.jpg', 'https://wx3.sinaimg.cn/large/007bfbBqly1h8n9a8kdxmj30j60ritd0.jpg', 'https://wx3.sinaimg.cn/large/007bfbBqly1h8n9a9so95j30j60t8wkm.jpg', 'https://wx1.sinaimg.cn/large/007bfbBqly1h8n9aa2ja1j30j60ssn11.jpg', 'https://wx2.sinaimg.cn/large/007bfbBqly1h8n9aagchij30j60srtcf.jpg']",,
4841548557058968,MhqRNtCmk,6516361507,啵海企劃,#MAMA#又是一年mama,,,,MAMA,0,0,1,2022-11-30 16:56,iPhone客户端,,,
4841548136580309,MhqR7rBQ1,5143101293,不是什么重要的人,#MAMA#今天都有谁呀,,,,MAMA,0,0,0,2022-11-30 16:54,iPhone客户端,,,
4841548129243914,MhqR6CMLo,7569840244,心碎麻辣烫,#MAMA#郑号锡秒了,,,,MAMA,0,0,2,2022-11-30 16:54,iPhone客户端,['https://wx1.sinaimg.cn/large/008gihfuly1h8n98fgxk1j30h80h83zi.jpg'],,
4841548074191875,MhqR1hAuT,6047740370,贾校花是我的,#MAMA#本奕宝宝我没gct,,,,MAMA,0,0,0,2022-11-30 16:54,Android,,,
4841533591519691,MhqtF6nl9,5934281871,某云莫云,#MAMA#陈铭老师说的没错，六年一轮回,,,,MAMA,0,0,1,2022-11-30 15:57,nova7SE 5G你在焦点在,,,
4841533578936420,MhqtDBuLO,5909872726,萝卜全糖不加冰,#MAMA#文佳煐吕珍九新闻图,,,,MAMA,3,3,58,2022-11-30 15:56,iPhone客户端,"['https://wx1.sinaimg.cn/large/006rXdRQly1h8n7jssr24j30i20r3wjm.jpg', 'https://wx4.sinaimg.cn/large/006rXdRQly1h8n7jwuu38j30xc1e0gqc.jpg', 'https://wx2.sinaimg.cn/large/006rXdRQly1h8n7jxgentj30sg18z0w5.jpg', 'https://wx1.sinaimg.cn/large/006rXdRQly1h8n7jte524j30qo15gwj0.jpg', 'https://wx3.sinaimg.cn/large/006rXdRQly1h8n7jusyeij30xc1e0gsj.jpg', 'https://wx1.sinaimg.cn/large/006rXdRQly1h8n7jw55tgj30sg1430wy.jpg']",,
4841533326761825,Mhqtesn3H,7214427015,我事旺旺事老脸也事月梨,#MAMA#全部非常美丽,,,,MAMA,0,0,0,2022-11-30 15:55,iPad客户端,['https://wx1.sinaimg.cn/large/007Sf023ly1h8n7j5g488j30xc0k2ae2.jpg'],,
4841533302378039,Mhqtc9YDt,6928838279,活体复读机,【theqoo】#MAMA#ive红毯新闻图,,,,MAMA,92,153,2210,2022-11-30 15:55,,"['https://wx1.sinaimg.cn/large/007yUHm7gy1h8n7iy201hj30tz0metoh.jpg', 'https://wx2.sinaimg.cn/large/007yUHm7gy1h8n7iz5s0pj30tz0i0dsw.jpg', 'https://wx4.sinaimg.cn/large/007yUHm7gy1h8n7izxsymj30tz0mewuc.jpg', 'https://wx3.sinaimg.cn/large/007yUHm7gy1h8n7ixd8dxj30tz0jknaq.jpg', 'https://wx4.sinaimg.cn/large/007yUHm7gy1h8n7j110wdj30hp0rsdsd.jpg', 'https://wx3.sinaimg.cn/large/007yUHm7gy1h8n7j1xaapj30sg170nhl.jpg', 'https://wx2.sinaimg.cn/large/007yUHm7gy1h8n7j2zogaj30sg13j1gt.jpg', 'https://wx1.sinaimg.cn/large/007yUHm7gy1h8n7j3hvypj30sg11b1ds.jpg', 'https://wx2.sinaimg.cn/large/007yUHm7gy1h8n7j44xwwj30sg18nngk.jpg']",,
4841533284811393,MhqtakbF7,7725365314,炸鱼小分队队员,#MAMA#美死我的新闻图,,,,MAMA,0,0,0,2022-11-30 15:55,OPPO Reno6 5G,['https://wx2.sinaimg.cn/large/008qOQqmly1h8n7j03a77j30i20q7gni.jpg'],,
4841533196470333,Mhqt1r9ed,6995461240,是谁这么爱吃蜜汁鸡腿,#MAMA#想看itzy今天新歌,,,,MAMA,0,0,1,2022-11-30 15:55,新浪微博4G版,,,
4841533066708148,MhqsOs95W,2602644737,米兔的韩流生活,#MAMA#黄旼炫&金所泫走上红毯，赏心悦目！L米兔的韩流生活的微博视频,,,,MAMA,52,55,625,2022-11-30 15:54,微博视频号,,"http://f.video.weibocdn.com/o0/Eod7Q3O1lx081bHdemJO01041201dp8s0E010.mp4?label=mp4_720p&template=1288x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670784799&ssig=ENJMvjlWmd&KID=unistore,video",
4841533011926325,MhqsJ857L,5247159311,时年时北,#MAMA#追韩娱才是追星啊突然就理解了,,,,MAMA,0,0,1,2022-11-30 15:54,iPhone客户端,,,
4841533004057048,MhqsIh1qg,3195264674,人间烟火气天上神仙颜,#MAMA#大型分猪肉现场，质量不如以前在香港举行的好,,,,MAMA,0,0,0,2022-11-30 15:54,vivo X30 Pro专业影像,,,
4841532974699866,MhqsFjIEi,6384121768,橙之花语star,#MAMA#第二天活动ITZY走上mama红毯哇高冷帅气小黑裙，期待新舞台#mama直播#L橙之花语star的微博视频,,,,"MAMA,mama直播",0,0,5,2022-11-30 15:54,微博视频号,,"http://f.video.weibocdn.com/u0/vjuBTdtagx081bHd03Yk01041201mZTq0E010.mp4?label=mp4_720p&template=1288x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670784799&ssig=1ZAA%2BWFk7b&KID=unistore,video",
4841232340356338,MhiDM1uHo,5510215230,Y_泡菜小不点,#MAMA##mama32人合作舞台#远看合作舞台近看随机舞蹈🙀LY_泡菜小不点的微博视频,,,,"MAMA,mama32人合作舞台",0,0,1,2022-11-29 19:59,微博视频号,,"http://f.video.weibocdn.com/u0/IoOQGUpagx081an9F6KA01041200RRED0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670784813&ssig=t%2FZOD0rhie&KID=unistore,video",
4841232314149874,MhiDJhpzs,5787596561,L-1485x,#MAMA#明天itzy的新歌舞台我活下去的希望迫不及待了,,,,MAMA,0,2,3,2022-11-29 19:59,iPhone客户端,,,
4841232263819038,MhiDEg1vo,7329613053,半打可爱多,#MAMA#我能说是诈骗吗？,,,,MAMA,0,0,0,2022-11-29 19:59,iPhone客户端,,,
4841232248079011,MhiDCxTID,7286420694,柾真的泰甜啦,#MAMA#好无聊的年末,,,,MAMA,0,0,1,2022-11-29 19:59,vivo Y7s 屏幕指纹,,,
4841232151351679,MhiDt5FDh,6550908433,嗲鱼囧啵,#MAMA#为什么不让wootae跳law啊...为什么一群嘲街男的啊...真的没惹节目顺序妆造编排都不是街男自己能定的吧甚至都没让全员来不想看也不至于骂吧,,,,MAMA,0,1,2,2022-11-29 19:59,荣耀 9X,,,
4841232139028454,MhiDrBSIe,5654716784,KPoP_Wa,#MAMA##MAMA32人合作舞台#女团32人合作Cover了TWICE的〈CheerUp〉！一起ShyShyShyLKPoP_Wa的微博视频,,,,"MAMA,MAMA32人合作舞台",1,3,26,2022-11-29 19:59,TWICE超话,,"http://f.video.weibocdn.com/o0/znIUbYJPlx081an6E1r201041203jTZY0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670784813&ssig=MG6l009EZi&KID=unistore,video",
4841232125134398,MhiDqlxGS,7776748004,盐焗饼干盒,#mama##安宥真划水#能不能再蹲下去一点啊英子姐被狙划水都没有像你这样吧,,,,"mama,安宥真划水",0,0,1,2022-11-29 19:59,iPad客户端,"['https://wx3.sinaimg.cn/large/008uirpqly1h8m8xwbzs9j30rz0fm428.jpg', 'https://wx1.sinaimg.cn/large/008uirpqly1h8m8xvevd6j31kw16o7wh.jpg']",,
4841232100493206,MhiDo24iW,2962520661,搜狐韩娱,#2022MAMA获奖总名单#ENHYPEN获得2022#MAMA#全球粉丝选择奖！恭喜小符！ENHYPEN,,,,"2022MAMA获奖总名单,MAMA",30,95,1150,2022-11-29 19:59,ENHYPEN超话,"['https://wx4.sinaimg.cn/large/b0947a55ly1h8m8xoe74fj21i20u0jxv.jpg', 'https://wx3.sinaimg.cn/large/b0947a55ly1h8m8xo681hj21hm0u0jyv.jpg', 'https://wx3.sinaimg.cn/large/b0947a55ly1h8m8xoif5fj21h90u00xp.jpg']",,
4841232021593334,MhiDg6GuW,7375578595,maunnshinidie,#MAMA#我滴四小妈我滴套叔叔怎么都不来没意思的年末,,,,MAMA,0,0,0,2022-11-29 19:58,iPad air,,,
4841232017397543,MhiDfv2rd,6593480327,盆塘区时尚达人,221129｜#MAMA#DanceBreakYEONJUNFocus镜头切的太碎了…灯光也很暗这部分好可惜…什么时候可以有直拍什么时候可以有直拍什么时候可以有直拍什么时候可以有直拍我要看清宝宝舞蹈的全部细节L盆塘区时尚达人的微博视频,,,,MAMA,137,22,802,2022-11-29 19:58,崔然竣超话,,"http://f.video.weibocdn.com/o0/05QIZU7wlx081an4U9EI01041200tZ6v0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670784813&ssig=aBFYS1JpEk&KID=unistore,video",
4841217235881082,MhifpoFWa,6591277034,我吃蒜但吃酸,#mama#小樱花的镜头合理吗！？,,,,mama,0,0,0,2022-11-29 18:59,iPhone客户端,,,
4841217236142506,MhifppLWG,6975151791,神奇阿紫在哪里,#MAMA#女团都好美！爻妹舞台爽死谁了，123高音给我听哭了！,,,,MAMA,0,0,1,2022-11-29 18:59,朴志效的iPhone XS Max,,,
4841217211245947,Mhifn5e7V,5585222409,MinHyun·君君,#MAMA#发现黄旼炫不论是上镜还是平时的路透饭拍从来没有让人失望过,,,,MAMA,0,5,52,2022-11-29 18:59,,['https://wx4.sinaimg.cn/large/0065Z1uply1h8m71wfk0oj30gg0gmjxa.jpg'],,
4841217194472236,MhifliLqQ,5291824241,橘子娱乐,#MAMA直播##他们没来MAMA又好像来了#GOT7在mama获奖了！worldwidefanchoice！！！恭喜！！！#MAMA#L橘子娱乐的微博视频,,,,"MAMA直播,他们没来MAMA又好像来了,MAMA",224,117,1430,2022-11-29 18:59,GOT7超话,,"http://f.video.weibocdn.com/o0/kgOXsuD5lx081aj2mj6801041200FZn90E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670784828&ssig=5V1ylHBcXN&KID=unistore,video",
4841217194722861,MhifljODb,7522708533,Neigeenhiver,#MAMA#到底有多少个新人奖,,,,MAMA,0,0,0,2022-11-29 18:59,nova7Pro你在焦点在,,,
4841217156190698,MhifhpYtY,7636388126,好喜欢下雨天呀_,#MAMA#完蛋咯一听到小档gbgb突然激动的哇哇哭,,,,MAMA,0,0,1,2022-11-29 18:59,沈紫云的iPhone X,,,
4841217043471735,Mhif6ez9J,7481175083,巧克力noodles,#MAMA#热闹都是别的团的，亿点点羡慕,,,,MAMA,0,0,0,2022-11-29 18:59,,,,
4841216988678746,Mhif0ApJM,6115195998,富婆幸运倪,#MAMA#爻妹们好棒,,,,MAMA,0,0,0,2022-11-29 18:58,iPhone客户端,,,
4841216955387149,MhieXmBrv,6324618545,belieber-A,#MAMA#今年颁奖礼搞几天啊？就一天吗？,,,,MAMA,0,0,0,2022-11-29 18:58,荣耀Play 让快更快,,,
4841290736337444,Mhk9XqAEQ,6403585548,让我complete,#MAMA#红色圈圈的美女是谁啊，谢谢友友们告诉我,,,,MAMA,0,2,1,2022-11-29 23:52,华为畅享10 Plus,['https://wx1.sinaimg.cn/large/006ZmN7Sgy1h8mfnngfmvj30s012fjwj.jpg'],,
4841290166441919,Mhk92r1PV,6001981930,科德韦尔49,#mama#韩国人更新换代好快5代来势汹汹,,,,mama,0,1,0,2022-11-29 23:49,iPhone客户端,,,
4841290020165661,Mhk8O0H5X,7422412679,我说鼠来你说虎svt,#mamaSEVENTEEN#恭喜我次叔叔,,,,mama SEVENTEEN,0,0,0,2022-11-29 23:49,红米Note7 4800万相机,,,
4841289939951867,Mhk8FFKVZ,6863381863,就是说话不讲理,#MAMA#这个打光能更死亡一点吗？,,,,MAMA,0,0,1,2022-11-29 23:48,iPhone客户端,,,
4841289680688679,Mhk8g2T9J,2629894837,无情少男空天天,#MAMA#最有感触的点1.somi你芭比娃娃吧2.爻的歌不能没有lily的高音3.安有劲跳了fearless，肖英华跳了eleven4.啊最后是随机舞蹈吧好乱5.期待明天,,,,MAMA,0,0,0,2022-11-29 23:47,前置双摄vivo X9Plus,,,
4841289268332216,Mhk7AyXAA,5389902867,别看你爹d,#MAMA#这个镜头切的我的表情如同→O.o,,,,MAMA,0,0,1,2022-11-29 23:46,小米11 Pro,,,
4841288984432840,Mhk78iBbq,2629894837,无情少男空天天,#MAMA#以前没跟过mama这是随机舞蹈吧,,,,MAMA,0,0,0,2022-11-29 23:45,前置双摄vivo X9Plus,,,
4841288479808165,Mhk6jF9yd,6644695634,栀子花不想开··,#MAMA#随机舞蹈谁想出来的馊主意,,,,MAMA,0,0,1,2022-11-29 23:43,iPhone客户端,,,
4841287939789020,Mhk5rF4zq,6123967128,徐明浩亲亲老婆,#MAMA#别的不说导播是内娱的吗运镜烂得一批光看你的场子和灯光秀了😊,,,,MAMA,0,0,3,2022-11-29 23:40,,"['https://wx3.sinaimg.cn/large/006GrxBmgy1h8mfa2cdupj31uo0u0afy.jpg', 'https://wx3.sinaimg.cn/large/006GrxBmgy1h8mfa0lwhpj31uo0u00z5.jpg', 'https://wx1.sinaimg.cn/large/006GrxBmgy1h8mfa1bsi7j31uo0u0tgp.jpg', 'https://wx4.sinaimg.cn/large/006GrxBmgy1h8mfa1t985j31uo0u0afo.jpg', 'https://wx3.sinaimg.cn/large/006GrxBmgy1h8mfa2x1ovj31uo0u0qaz.jpg', 'https://wx3.sinaimg.cn/large/006GrxBmgy1h8mfa3z8paj31uo0u0wo3.jpg']",,
4841287225969183,Mhk4ip2R9,6511568312,Miyainin,#MAMA#防弹少年团感谢今年cover，让我再次触景生情，跟没看过防弹少年团18年mama舞台的人没什么可说的，什么是真正的人海战术啊？！这才是fakelove正确的打开方式吧？巨星的气场学不来就别学了拜托,,,,MAMA,0,0,0,2022-11-29 23:38,荣耀畅玩20,['https://wx1.sinaimg.cn/large/0076FSnmly1h8mf9ola7mj30zk0k0n71.jpg'],,
4840917640941866,Mhasc3X1o,7435690289,西红柿卡卡颂,#MAMA#我要快进到29号！！！！,,,,MAMA,0,0,0,2022-11-28 23:09,iPhone客户端,,,
4840916776387664,MhaqNqNIQ,6485051555,乐媛鹅子鸭,#MAMA#第一次赶上mama，明天等着迷路来炸场子,,,,MAMA,0,0,0,2022-11-28 23:06,OPPO Reno4 5G,,,
4840916046585161,MhapCrD6h,6843407735,MINAROHASTRO,#MAMA#我说如果有一天能让我去现场看,,,,MAMA,0,0,1,2022-11-28 23:03,荣耀X20,,,
